Initial Temp.,Final Temp.,Avg. Amb. Temp,Glob. Rad,Coll. Area,Tank Cap.,efficiency
32.0,64.2,32.0,747.2,1.90,150,0.56
41.0,72.0,34.4,739.6,1.90,150,0.54
52.0,80.0,34.7,717.1,1.90,150,0.50
60.0,88.0,31.9,732.6,1.90,150,0.49
69.0,96.0,33.2,734.0,1.90,150,0.47
34.7,63.7,32.0,747.2,1.90,150,0.50
44.3,72.2,31.9,732.6,1.90,150,0.49
53.4,79.2,34.7,717.1,1.90,150,0.47
60.4,85.4,33.2,734.0,1.90,150,0.44
67.7,90.8,35.5,714.1,1.90,150,0.42
41.6,63.6,36.7,631.5,1.50,100,0.41
53.7,81.1,37.5,772.5,1.50,100,0.41
67.7,88.8,39.4,814.4,1.50,100,0.30
49.4,79.3,36.7,689.4,1.50,100,0.51
68.3,90.7,35.4,774.1,1.50,100,0.34
44.9,68.5,40.9,707.5,1.50,100,0.39
60.6,82.9,39.7,789.4,1.50,100,0.33
46.2,70.5,35.4,812.4,1.50,100,0.35
62.2,77.2,34.5,778.5,1.50,100,0.23
41.0,52.0,33.0,878.3,1.30,100,0.57
49.0,59.0,33.1,867.2,1.30,100,0.52
57.0,67.0,34.1,892.0,1.30,100,0.51
63.0,72.3,31.2,927.2,1.30,100,0.46
79.6,89.7,29.5,960.0,1.30,100,0.48
